model,target,utterance_id,phoneme_idx,predicted,actual,error,abs_error,squared_error
KAN,f0,ch02_sent_018_features,49,0.35698092,197.43987,-197.08288908,197.08288908,38841.66516811959
KAN,duration,ch02_sent_018_features,49,-0.28958458,-3.5065575,3.21697292,3.21697292,10.348914768013326
KAN,energy,ch02_sent_018_features,49,-0.1434367,-2.6324565,2.4890198,2.4890198,6.19521956479204
KAN,f0,ch02_sent_018_features,50,0.3450004,170.76547,-170.4204696,170.4204696,29043.13645868452
KAN,duration,ch02_sent_018_features,50,-0.28014153,-2.5257285,2.24558697,2.24558697,5.042660839833782
KAN,energy,ch02_sent_018_features,50,-0.15094304,-2.1833327,2.0323896599999998,2.0323896599999998,4.130607730074915
KAN,f0,ch02_sent_018_features,51,0.3302421,210.45398,-210.1237379,210.1237379,44151.9852290679
KAN,duration,ch02_sent_018_features,51,-0.30609205,-2.8134105,2.5073184499999996,2.5073184499999996,6.286645809710401
KAN,energy,ch02_sent_018_features,51,-0.15387467,-1.7360728,1.58219813,1.58219813,2.503350922575497
KAN,f0,ch02_sent_018_features,52,0.32015997,203.43642,-203.11626003,203.11626003,41256.21508857458
KAN,duration,ch02_sent_018_features,52,-0.25832278,-2.6592598,2.40093702,2.40093702,5.764498574006481
KAN,energy,ch02_sent_018_features,52,-0.14703509,-1.0996525,0.9526174099999999,0.9526174099999999,0.9074799298351078
KAN,f0,ch02_sent_018_features,53,0.34659654,147.46092,-147.11432345999998,147.11432345999998,21642.6241670935
KAN,duration,ch02_sent_018_features,53,-0.2602318,-3.5065575,3.2463257,3.2463257,10.53863055048049
KAN,energy,ch02_sent_018_features,53,-0.15575543,-0.8953352,0.73957977,0.73957977,0.5469782361932528
KAN,f0,ch02_sent_018_features,54,0.31887114,151.7847,-151.46582886,151.46582886,22941.897312246805
KAN,duration,ch02_sent_018_features,54,-0.26951042,-2.8134105,2.54390008,2.54390008,6.4714276170240055
KAN,energy,ch02_sent_018_features,54,-0.11492576,-1.2334168,1.11849104,1.11849104,1.2510222065602818
KAN,f0,ch02_sent_018_features,55,0.3562644,140.61278,-140.2565156,140.2565156,19671.890168253045
KAN,duration,ch02_sent_018_features,55,-0.2945698,-2.5257285,2.2311587,2.2311587,4.97806914458569
KAN,energy,ch02_sent_018_features,55,-0.22517958,-2.7070353,2.48185572,2.48185572,6.159607814896718
KAN,f0,ch02_sent_018_features,56,0.34322774,158.67273,-158.32950226,158.32950226,25068.231285899343
KAN,duration,ch02_sent_018_features,56,-0.296005,-2.8134105,2.5174054999999997,2.5174054999999997,6.337330451430248
KAN,energy,ch02_sent_018_features,56,-0.13659982,1.0502876,-1.1868874200000001,1.1868874200000001,1.4087017477542567
KAN,f0,ch02_sent_018_features,57,0.31956607,172.70116,-172.38159392999998,172.38159392999998,29715.413925847406
KAN,duration,ch02_sent_018_features,57,-0.30771706,-3.2188756,2.91115854,2.91115854,8.474844045014933
KAN,energy,ch02_sent_018_features,57,-0.15212579,0.97210085,-1.12422664,1.12422664,1.2638855380856897
KAN,f0,ch02_sent_018_features,58,0.32802194,136.45216,-136.12413805999998,136.12413805999998,18529.780962577934
KAN,duration,ch02_sent_018_features,58,-0.32263887,-3.2188756,2.89623673,2.89623673,8.388187196201093
KAN,energy,ch02_sent_018_features,58,-0.13194443,0.6468186,-0.77876303,0.77876303,0.6064718568947809
KAN,f0,ch02_sent_018_features,59,0.31402478,120.537155,-120.22313022,120.22313022,14453.601039895078
KAN,duration,ch02_sent_018_features,59,-0.31377026,-2.8134105,2.4996402399999997,2.4996402399999997,6.248201329427256
KAN,energy,ch02_sent_018_features,59,-0.14664645,-0.083414346,-0.06323210400000001,0.06323210400000001,0.003998298976266817
KAN,f0,ch02_sent_018_features,60,0.3315364,140.9525,-140.62096359999998,140.62096359999998,19774.25540379252
KAN,duration,ch02_sent_018_features,60,-0.29600403,-2.995732,2.6997279699999996,2.6997279699999996,7.288531112000319
KAN,energy,ch02_sent_018_features,60,-0.17162319,1.0450602,-1.21668339,1.21668339,1.4803184715018922
KAN,f0,ch02_sent_018_features,61,0.34403008,150.87149,-150.52745991999998,150.52745991999998,22658.516189967202
KAN,duration,ch02_sent_018_features,61,-0.26886278,-2.4079454,2.13908262,2.13908262,4.575674455186064
KAN,energy,ch02_sent_018_features,61,-0.1564591,0.6698767,-0.8263358,0.8263358,0.6828308543616399
KAN,f0,ch02_sent_018_features,62,0.33310053,121.84347,-121.51036947,121.51036947,14764.769888735907
KAN,duration,ch02_sent_018_features,62,-0.3021599,-3.2188756,2.9167157,2.9167157,8.50723047462649
KAN,energy,ch02_sent_018_features,62,-0.1312434,0.83580875,-0.96705215,0.96705215,0.9351898608196225
KAN,f0,ch02_sent_018_features,63,0.34261936,121.848495,-121.50587564,121.50587564,14763.677815043146
KAN,duration,ch02_sent_018_features,63,-0.33143693,-2.6592598,2.32782287,2.32782287,5.418759314095037
KAN,energy,ch02_sent_018_features,63,-0.17406395,0.25205716,-0.42612110999999997,0.42612110999999997,0.18157920038763206
KAN,f0,ch02_sent_018_features,64,0.32591963,109.79968,-109.47376037,109.47376037,11984.50420954818
KAN,duration,ch02_sent_018_features,64,-0.33056733,-2.995732,2.66516467,2.66516467,7.103102718216208
KAN,energy,ch02_sent_018_features,64,-0.11194804,1.1367062,-1.24865424,1.24865424,1.5591374110699776
KAN,f0,ch02_sent_018_features,65,0.29987723,182.7779,-182.47802277,182.47802277,33298.228794048635
KAN,duration,ch02_sent_018_features,65,-0.25202513,-2.8134105,2.56138537,2.56138537,6.560695013650037
KAN,energy,ch02_sent_018_features,65,-0.18689296,0.8035918,-0.99048476,0.99048476,0.9810600597922575
KAN,f0,ch02_sent_018_features,66,0.33295774,168.05067,-167.71771225999998,167.71771225999998,28129.23100572815
KAN,duration,ch02_sent_018_features,66,-0.2267524,-2.5257285,2.2989761,2.2989761,5.28529110837121
KAN,energy,ch02_sent_018_features,66,-0.16075307,-0.13897943,-0.02177364000000001,0.02177364000000001,0.0004740913988496005
KAN,f0,ch02_sent_018_features,67,0.34024367,160.75963,-160.41938632999998,160.41938632999998,25734.379510493785
KAN,duration,ch02_sent_018_features,67,-0.24612617,-2.1202633,1.87413713,1.87413713,3.512389982044637
KAN,energy,ch02_sent_018_features,67,-0.16129543,0.10400019,-0.26529562,0.26529562,0.07038176599118441
KAN,f0,ch02_sent_018_features,68,0.3551514,120.95597,-120.6008186,120.6008186,14544.557446990106
KAN,duration,ch02_sent_018_features,68,-0.22896886,-2.1202633,1.89129444,1.89129444,3.5769946587749137
KAN,energy,ch02_sent_018_features,68,-0.17532134,0.01517697,-0.19049831,0.19049831,0.0362896061128561
KAN,f0,ch02_sent_018_features,69,0.33986944,0.0,0.33986944,0.33986944,0.11551123624591361
KAN,duration,ch02_sent_018_features,69,-0.2541335,0.0,-0.2541335,0.2541335,0.06458383582225001
KAN,energy,ch02_sent_018_features,69,-0.16533755,0.0,-0.16533755,0.16533755,0.0273365054400025
KAN,f0,ch02_sent_029_features,0,0.3335209,144.91165,-144.5781291,144.5781291,20902.83541405627
KAN,duration,ch02_sent_029_features,0,-0.27287185,-2.995732,2.72286015,2.72286015,7.4139673964580215
KAN,energy,ch02_sent_029_features,0,-0.17982516,-10.15255,9.97272484,9.97272484,99.45524073435303
KAN,f0,ch02_sent_029_features,1,0.3500339,132.64206,-132.2920261,132.2920261,17501.180169643078
KAN,duration,ch02_sent_029_features,1,-0.28076726,-3.5065575,3.22579024,3.22579024,10.405722672479257
KAN,energy,ch02_sent_029_features,1,-0.17165658,-1.3442813,1.17262472,1.17262472,1.3750487339550783
KAN,f0,ch02_sent_029_features,2,0.33456302,133.72466,-133.39009698,133.39009698,17792.91797233381
KAN,duration,ch02_sent_029_features,2,-0.2944485,-2.8134105,2.5189619999999997,2.5189619999999997,6.345169557443999
KAN,energy,ch02_sent_029_features,2,-0.13285789,1.0722617,-1.20511959,1.20511959,1.4523132262017682
KAN,f0,ch02_sent_029_features,3,0.3219056,129.75298,-129.4310744,129.4310744,16752.403020338334
KAN,duration,ch02_sent_029_features,3,-0.28870443,-2.6592598,2.37055537,2.37055537,5.619532762235837
KAN,energy,ch02_sent_029_features,3,-0.14585714,0.65721714,-0.8030742799999999,0.8030742799999999,0.6449282991975183
KAN,f0,ch02_sent_029_features,4,0.33322066,120.596085,-120.26286434000001,120.26286434000001,14463.156539261245
KAN,duration,ch02_sent_029_features,4,-0.28217763,-2.995732,2.7135543699999998,2.7135543699999998,7.363377318946096
KAN,energy,ch02_sent_029_features,4,-0.1416758,-0.31698388,0.17530808,0.17530808,0.0307329229132864
KAN,f0,ch02_sent_029_features,5,0.330957,117.51129,-117.180333,117.180333,13731.23044199089
KAN,duration,ch02_sent_029_features,5,-0.30387273,-2.207275,1.9034022700000002,1.9034022700000002,3.6229402014411534
KAN,energy,ch02_sent_029_features,5,-0.15265813,0.54517424,-0.69783237,0.69783237,0.48697001661981687
KAN,f0,ch02_sent_029_features,6,0.37325278,107.816315,-107.44306222,107.44306222,11544.011619210793
KAN,duration,ch02_sent_029_features,6,-0.30672398,-1.9661127,1.65938872,1.65938872,2.7535709240632382
KAN,energy,ch02_sent_029_features,6,-0.16823179,0.29197037,-0.46020215999999997,0.46020215999999997,0.21178602806866556
KAN,f0,ch02_sent_029_features,7,0.3465782,113.60633,-113.2597518,113.2597518,12827.771377797604
KAN,duration,ch02_sent_029_features,7,-0.30152732,-2.5257285,2.22420118,2.22420118,4.947070889113393
KAN,energy,ch02_sent_029_features,7,-0.13314411,0.27333462,-0.40647873,0.40647873,0.1652249579424129
KAN,f0,ch02_sent_029_features,8,0.34148666,110.38051,-110.03902334,110.03902334,12108.586657621065
KAN,duration,ch02_sent_029_features,8,-0.28448397,-3.2188756,2.93439163,2.93439163,8.610654238214057
KAN,energy,ch02_sent_029_features,8,-0.12867858,1.2211193,-1.3497978800000001,1.3497978800000001,1.8219543168524948
KAN,f0,ch02_sent_029_features,9,0.33247888,99.03292,-98.70044112000001,98.70044112000001,9741.777077282588
KAN,duration,ch02_sent_029_features,9,-0.3090042,-2.8134105,2.5044063,2.5044063,6.2720509154796895
KAN,energy,ch02_sent_029_features,9,-0.10287401,0.12548195,-0.22835596000000002,0.22835596000000002,0.05214644446752161
KAN,f0,ch02_sent_029_features,10,0.31017852,108.87383,-108.56365148,108.56365148,11786.066422670907
KAN,duration,ch02_sent_029_features,10,-0.30088282,-2.4079454,2.10706258,2.10706258,4.439712716036256
KAN,energy,ch02_sent_029_features,10,-0.1187918,0.74493605,-0.86372785,0.86372785,0.7460257988656225
KAN,f0,ch02_sent_029_features,11,0.28575945,114.64799,-114.36223054999999,114.36223054999999,13078.719776371352
KAN,duration,ch02_sent_029_features,11,-0.2548072,-2.5257285,2.2709213,2.2709213,5.15708355079369
KAN,energy,ch02_sent_029_features,11,-0.15234308,0.23075621,-0.38309929,0.38309929,0.14676506599850409
KAN,f0,ch02_sent_029_features,12,0.32533994,119.40684,-119.08150006,119.08150006,14180.403656539778
KAN,duration,ch02_sent_029_features,12,-0.26594967,-3.2188756,2.95292593,2.95292593,8.719771548066365
KAN,energy,ch02_sent_029_features,12,-0.17152926,-0.07818191,-0.09334735,0.09334735,0.008713727752022499
KAN,f0,ch02_sent_029_features,13,0.30580926,102.35074,-102.04493074,102.04493074,10413.167889731396
KAN,duration,ch02_sent_029_features,13,-0.26872233,-2.995732,2.7270096699999997,2.7270096699999997,7.436581740273508
KAN,energy,ch02_sent_029_features,13,-0.11067814,0.37576392,-0.48644205999999995,0.48644205999999995,0.23662587773704355
KAN,f0,ch02_sent_029_features,14,0.30673867,140.68452,-140.37778133,140.37778133,19705.921491133297
KAN,duration,ch02_sent_029_features,14,-0.26256144,-2.207275,1.94471356,1.94471356,3.781910830447874
KAN,energy,ch02_sent_029_features,14,-0.11660371,1.1595558,-1.2761595099999998,1.2761595099999998,1.6285830949634397
KAN,f0,ch02_sent_029_features,15,0.31746715,129.92583,-129.60836285,129.60836285,16798.327720657257
KAN,duration,ch02_sent_029_features,15,-0.25900006,-3.5065575,3.24755744,3.24755744,10.546629326099353
KAN,energy,ch02_sent_029_features,15,-0.16442606,1.2588955,-1.42332156,1.42332156,2.0258442631608338
KAN,f0,ch02_sent_029_features,16,0.31106424,131.64673,-131.33566575999998,131.33566575999998,17249.05710062243
KAN,duration,ch02_sent_029_features,16,-0.26930237,-2.207275,1.93797263,1.93797263,3.7557379146291168
KAN,energy,ch02_sent_029_features,16,-0.098234065,0.7981588,-0.8963928649999999,0.8963928649999999,0.8035201684229081
KAN,f0,ch02_sent_029_features,17,0.30733335,127.84922,-127.54188665000001,127.54188665000001,16266.93285024145
KAN,duration,ch02_sent_029_features,17,-0.29712278,-2.8134105,2.51628772,2.51628772,6.331703889822798
KAN,energy,ch02_sent_029_features,17,-0.16941407,0.6794614,-0.84887547,0.84887547,0.7205895635677209
KAN,f0,ch02_sent_029_features,18,0.32438874,128.97107,-128.64668126,128.64668126,16549.968599212036
KAN,duration,ch02_sent_029_features,18,-0.2991634,-2.995732,2.6965686,2.6965686,7.27148221450596
KAN,energy,ch02_sent_029_features,18,-0.12187311,-1.4815812,1.3597080899999998,1.3597080899999998,1.8488060900114476
KAN,f0,ch02_sent_029_features,19,0.32697353,150.10437,-149.77739646999999,149.77739646999999,22433.268493331565
KAN,duration,ch02_sent_029_features,19,-0.29031804,-2.207275,1.91695696,1.91695696,3.6747239864924417
KAN,energy,ch02_sent_029_features,19,-0.15052506,-1.5415416,1.3910165399999999,1.3910165399999999,1.9349270145535713
KAN,f0,ch02_sent_029_features,20,0.32426083,173.00443,-172.68016917000003,172.68016917000003,29818.44082457983
KAN,duration,ch02_sent_029_features,20,-0.301697,-2.4079454,2.1062484,2.1062484,4.436282322502561
KAN,energy,ch02_sent_029_features,20,-0.12502466,-1.4317874,1.30676274,1.30676274,1.7076288586523074
KAN,f0,ch02_sent_029_features,21,0.3049245,162.40988,-162.1049555,162.1049555,26278.016597656977
KAN,duration,ch02_sent_029_features,21,-0.29088607,-2.302585,2.01169893,2.01169893,4.0469325849631455
KAN,energy,ch02_sent_029_features,21,-0.14488167,-1.482711,1.33782933,1.33782933,1.7897873162082487
KAN,f0,ch02_sent_029_features,22,0.3087222,175.412,-175.1032778,175.1032778,30661.157896303972
KAN,duration,ch02_sent_029_features,22,-0.2206446,-2.6592598,2.4386152,2.4386152,5.94684409367104
KAN,energy,ch02_sent_029_features,22,-0.18658409,-2.0472233,1.8606392100000002,1.8606392100000002,3.461978269789425
KAN,f0,ch02_sent_029_features,23,0.28023198,126.73749,-126.45725802,126.45725802,15991.438105936853
KAN,duration,ch02_sent_029_features,23,-0.23016381,-2.8134105,2.5832466899999997,2.5832466899999997,6.673163461395955
KAN,energy,ch02_sent_029_features,23,-0.1354968,0.73562455,-0.87112135,0.87112135,0.7588524064258225
KAN,f0,ch02_sent_029_features,24,0.33363885,135.56602,-135.23238115,135.23238115,18287.796911498877
KAN,duration,ch02_sent_029_features,24,-0.29118174,-2.1202633,1.8290815599999999,1.8290815599999999,3.345539353132033
KAN,energy,ch02_sent_029_features,24,-0.16605467,1.3128484,-1.47890307,1.47890307,2.187154290455425
KAN,f0,ch02_sent_029_features,25,0.35072422,113.48939,-113.13866578,113.13866578,12800.357694478542
KAN,duration,ch02_sent_029_features,25,-0.28122407,-2.1202633,1.83903923,1.83903923,3.382065289478993
KAN,energy,ch02_sent_029_features,25,-0.16759315,-0.48517826,0.31758511,0.31758511,0.1008603020937121
KAN,f0,ch02_sent_029_features,26,0.3314268,141.91219,-141.5807632,141.5807632,20045.112508294475
KAN,duration,ch02_sent_029_features,26,-0.2816301,-2.8134105,2.5317803999999997,2.5317803999999997,6.409911993824158
KAN,energy,ch02_sent_029_features,26,-0.1653853,-1.8410078,1.6756225,1.6756225,2.80771076250625
KAN,f0,ch02_sent_029_features,27,0.3471115,143.92319,-143.5760785,143.5760785,20614.09031743816
KAN,duration,ch02_sent_029_features,27,-0.28059387,-2.8134105,2.5328166299999997,2.5328166299999997,6.415160081204555
KAN,energy,ch02_sent_029_features,27,-0.16300388,1.029449,-1.19245288,1.19245288,1.4219438710202945
KAN,f0,ch02_sent_029_features,28,0.3677434,177.60333,-177.2355866,177.2355866,31412.4531574461
KAN,duration,ch02_sent_029_features,28,-0.30790028,-2.8134105,2.5055102199999997,2.5055102199999997,6.277581462524447
KAN,energy,ch02_sent_029_features,28,-0.19299585,0.8540681,-1.04706395,1.04706395,1.0963429153896027
KAN,f0,ch02_sent_029_features,29,0.33893603,180.18336,-179.84442396999998,179.84442396999998,32344.016833101105
KAN,duration,ch02_sent_029_features,29,-0.31325224,-2.5257285,2.21247626,2.21247626,4.895051201063587
KAN,energy,ch02_sent_029_features,29,-0.123648226,0.2535207,-0.37716892599999996,0.37716892599999996,0.14225639873999343
KAN,f0,ch02_sent_029_features,30,0.33305153,156.87947,-156.54641847,156.54641847,24506.781135784353
KAN,duration,ch02_sent_029_features,30,-0.33707348,-2.6592598,2.32218632,2.32218632,5.392549304795143
KAN,energy,ch02_sent_029_features,30,-0.21100996,0.9298462,-1.14085616,1.14085616,1.3015527778099456
KAN,f0,ch02_sent_029_features,31,0.37701264,134.44867,-134.07165736,134.07165736,17975.20930725724
KAN,duration,ch02_sent_029_features,31,-0.34330127,-2.6592598,2.31595853,2.31595853,5.363663912679761
KAN,energy,ch02_sent_029_features,31,-0.22459063,0.1861385,-0.41072913,0.41072913,0.1686984182305569
KAN,f0,ch02_sent_029_features,32,0.3611522,133.32631,-132.96515780000001,132.96515780000001,17679.733188778904
KAN,duration,ch02_sent_029_features,32,-0.33888635,-3.2188756,2.87998925,2.87998925,8.294338080115562
KAN,energy,ch02_sent_029_features,32,-0.16501631,1.2810395,-1.44605581,1.44605581,2.0910774056347563
KAN,f0,ch02_sent_029_features,33,0.38360894,120.851944,-120.46833506,120.46833506,14512.619752128425
KAN,duration,ch02_sent_029_features,33,-0.33194262,-2.8134105,2.48146788,2.48146788,6.157682839471693
KAN,energy,ch02_sent_029_features,33,-0.20102742,0.8499405,-1.05096792,1.05096792,1.1045335688691262
KAN,f0,ch02_sent_029_features,34,0.35537767,156.48674,-156.13136233,156.13136233,24377.002303021745
KAN,duration,ch02_sent_029_features,34,-0.32831842,-2.995732,2.66741358,2.66741358,7.115095206768416
KAN,energy,ch02_sent_029_features,34,-0.16061153,-1.265442,1.10483047,1.10483047,1.220650367440421
KAN,f0,ch02_sent_029_features,35,0.38388658,111.470695,-111.08680842000001,111.08680842000001,12340.279004941785
KAN,duration,ch02_sent_029_features,35,-0.32160503,-2.1202633,1.79865827,1.79865827,3.235171572239393
KAN,energy,ch02_sent_029_features,35,-0.20314905,0.45164862,-0.65479767,0.65479767,0.4287599886374289
KAN,f0,ch02_sent_029_features,36,0.34689963,147.94865,-147.60175037,147.60175037,21786.276712287792
KAN,duration,ch02_sent_029_features,36,-0.32070348,-2.4079454,2.08724192,2.08724192,4.356578832605286
KAN,energy,ch02_sent_029_features,36,-0.17996857,-0.25503388,0.07506531,0.07506531,0.0056348007653960995
KAN,f0,ch02_sent_029_features,37,0.3720845,117.43816,-117.0660755,117.0660755,13704.466032971699
KAN,duration,ch02_sent_029_features,37,-0.31236103,-2.995732,2.68337097,2.68337097,7.20047976263874
KAN,energy,ch02_sent_029_features,37,-0.18106511,-0.5418766,0.36081149,0.36081149,0.1301849313160201
KAN,f0,ch02_sent_029_features,38,0.35686174,100.01607,-99.65920826,99.65920826,9931.957791010052
KAN,duration,ch02_sent_029_features,38,-0.33925775,-3.2188756,2.87961785,2.87961785,8.292198962038622
KAN,energy,ch02_sent_029_features,38,-0.19377965,0.17946115,-0.37324080000000004,0.37324080000000004,0.13930869478464003
